document,line,token,value,status,source,rel_dev,context
温度场两种解法.md,542,0,0.0,ALLOW,零,0.0,**最大绝对差 $7.4957e-6 \mathrm{K}$**（$t=900 \mathrm{s}$，$r=0$），
温度场两种解法.md,543,5e-5,5e-05,ALLOW,四位小数的半 ulp,0.0,是四位小数阈值 $5e-5 \mathrm{K}$ 的 **0.1499 倍**。
温度场两种解法.md,543,0.1499,0.1499,REGISTRY,H03,1.419e-05,是四位小数阈值 $5e-5 \mathrm{K}$ 的 **0.1499 倍**。
温度场两种解法.md,544,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,扩展到 `result1.xlsx` 全部 21 个半径配 7 个时刻，最大差不变。
温度场两种解法.md,544,21,21.0,ALLOW,结构: 表格列数,0.0,扩展到 `result1.xlsx` 全部 21 个半径配 7 个时刻，最大差不变。
温度场两种解法.md,544,7,7.0,ALLOW,结构,0.0,扩展到 `result1.xlsx` 全部 21 个半径配 7 个时刻，最大差不变。
温度场两种解法.md,546,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,> **结论**：在题面要求的四位小数意义上，两路线给出**完全相同的表 1**。
温度场两种解法.md,550,7.50e-6,7.5e-06,REGISTRY,H02,4.290e-09,**归因**（§1.9c）：时间误差 $7.50e-6 \mathrm{K}$ 是空间误差
温度场两种解法.md,551,2.17e-7,2.17e-07,REGISTRY,H11_M1600_space,1.665e-10,$2.17e-7 \mathrm{K}$ 的 **34.57 倍**。故这 $7.5e-6 \mathrm{K}$
温度场两种解法.md,551,34.57,34.57,REGISTRY,H13,1.032e-03,$2.17e-7 \mathrm{K}$ 的 **34.57 倍**。故这 $7.5e-6 \mathrm{K}$
温度场两种解法.md,551,7.5e-6,7.5e-06,REGISTRY,H02,4.290e-09,$2.17e-7 \mathrm{K}$ 的 **34.57 倍**。故这 $7.5e-6 \mathrm{K}$
温度场两种解法.md,553,1e-6,1e-06,ALLOW,容差量级,0.0,（其自身不确定度 $<1e-6 \mathrm{K}$）。若把 $\Delta t$ 减半，差值即减半。
温度场两种解法.md,559,2.397e-5,2.397e-05,REGISTRY,H20_PCHIP_PCHIP,4.487e-09,| 原始点 + PCHIP | 原始点 + PCHIP | $2.397e-5$ |
温度场两种解法.md,560,1.964e-2,0.01964,REGISTRY,H20_PCHIP_三次拟合,1.112e-06,| 原始点 + PCHIP | 三次拟合 | $1.964e-2$ |
温度场两种解法.md,561,1.966e-2,0.01966,REGISTRY,H20_三次拟合_PCHIP,4.428e-06,| 三次拟合 | 原始点 + PCHIP | $1.966e-2$ |
温度场两种解法.md,563,7.5e-6,7.5e-06,REGISTRY,H02,4.290e-09,差**三个数量级**。所以 §3.1 的 $7.5e-6 \mathrm{K}$ 说明的是
温度场两种解法.md,568,31,31.0,ALLOW,附件1 前 31 点,0.0,$T_\infty(t)$ 只有 31 个点，点间发生什么数据没告诉你：
温度场两种解法.md,572,3.500e-2,0.035,REGISTRY,W30,6.485e-07,| 输入侧：分段线性 vs PCHIP 的环境温度最大差 | $3.500e-2 \mathrm{K}$ |
温度场两种解法.md,573,2.320e-3,0.00232,REGISTRY,W31,2.716e-07,| 输出侧：两者最终药材温度之差 | $2.320e-3 \mathrm{K}$ |
温度场两种解法.md,574,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| 附件 1 的记录精度 | $1e-3 \mathrm{K}$ |
温度场两种解法.md,574,1e-3,0.001,ALLOW,量级,0.0,| 附件 1 的记录精度 | $1e-3 \mathrm{K}$ |
温度场两种解法.md,575,35.0,35.0,ALLOW,量级,0.0,| 输入侧差异 / 记录精度 | $35.0$ 倍 |
温度场两种解法.md,577,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,输入侧的插值歧义比附件 1 的记录精度还大 35 倍，传到药材温度上衰减为
温度场两种解法.md,577,35,35.0,ALLOW,量级,0.0,输入侧的插值歧义比附件 1 的记录精度还大 35 倍，传到药材温度上衰减为
温度场两种解法.md,578,2.3e-3,0.0023,REGISTRY,W31,1.973e-05,$2.3e-3 \mathrm{K}$。这是**认识论**性质的不确定度。
温度场两种解法.md,581,31,31.0,ALLOW,附件1 前 31 点,0.0,（31 个点压成 3–4 个参数），必然引入系统偏差。实测（以原始点 + PCHIP 为基准）：
温度场两种解法.md,581,3,3.0,ALLOW,3 小时,0.0,（31 个点压成 3–4 个参数），必然引入系统偏差。实测（以原始点 + PCHIP 为基准）：
温度场两种解法.md,581,4,4.0,ALLOW,结构/常数,0.0,（31 个点压成 3–4 个参数），必然引入系统偏差。实测（以原始点 + PCHIP 为基准）：
温度场两种解法.md,585,31,31.0,ALLOW,附件1 前 31 点,0.0,| 原始 31 点 · 分段线性 | $4.2e-3$ | 1× |
温度场两种解法.md,585,4.2e-3,0.0042,REGISTRY,G20,7.198e-07,| 原始 31 点 · 分段线性 | $4.2e-3$ | 1× |
温度场两种解法.md,585,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| 原始 31 点 · 分段线性 | $4.2e-3$ | 1× |
温度场两种解法.md,586,4.2e-2,0.042,REGISTRY,G10,8.726e-05,| 光滑拟合 · 三次 | $4.2e-2$ | 10× |
温度场两种解法.md,586,10,10.0,ALLOW,结构/常数,0.0,| 光滑拟合 · 三次 | $4.2e-2$ | 10× |
温度场两种解法.md,587,5.6e-2,0.056,REGISTRY,G03_双指数_dT,1.662e-04,| 光滑拟合 · 饱和指数 | $5.6e-2$ | 13× |
温度场两种解法.md,587,13,13.0,ALLOW,结构,0.0,| 光滑拟合 · 饱和指数 | $5.6e-2$ | 13× |
温度场两种解法.md,588,1.6e-1,0.16,REGISTRY,G04_线性_dTtab,2.989e-03,| 光滑拟合 · 线性 | $1.6e-1$ | 39× |
温度场两种解法.md,588,39,39.0,REGISTRY,G30_线性_ratio,1.724e-01,| 光滑拟合 · 线性 | $1.6e-1$ | 39× |
温度场两种解法.md,590,10,10.0,ALLOW,结构/常数,0.0,"**拟合反而差 10–40 倍。** 而分段插值只做""点间连接""，不改变数据形状。"
温度场两种解法.md,590,40,40.0,ALLOW,量级,0.0,"**拟合反而差 10–40 倍。** 而分段插值只做""点间连接""，不改变数据形状。"
温度场两种解法.md,599,4.937655e-9,4.937655e-09,REGISTRY,P03,9.417e-17,水分场的定量证据：把 $D$ 冻结在 $D(C)=4.937655e-9 \mathrm{m/s}$
温度场两种解法.md,605,0,0.0,ALLOW,零,0.0,| 0 | 2.549992 | 2.549992 | $-2.55e-7$ |
温度场两种解法.md,605,2.549992,2.549992,REGISTRY,G12_r0,1.346e-07,| 0 | 2.549992 | 2.549992 | $-2.55e-7$ |
温度场两种解法.md,605,2.549992,2.549992,REGISTRY,G12_r0,1.346e-07,| 0 | 2.549992 | 2.549992 | $-2.55e-7$ |
温度场两种解法.md,605,-2.55e-7,-2.55e-07,REGISTRY,G15_r0,2.405e-10,| 0 | 2.549992 | 2.549992 | $-2.55e-7$ |
温度场两种解法.md,606,1.0,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| 1.0 | 2.537632 | 2.538299 | $-6.67e-4$ |
温度场两种解法.md,606,2.537632,2.537632,REGISTRY,G12_r10,2.321e-08,| 1.0 | 2.537632 | 2.538299 | $-6.67e-4$ |
温度场两种解法.md,606,2.538299,2.538299,REGISTRY,G13_r10,2.670e-09,| 1.0 | 2.537632 | 2.538299 | $-6.67e-4$ |
温度场两种解法.md,606,-6.67e-4,-0.000667,REGISTRY,G15_r10,2.054e-08,| 1.0 | 2.537632 | 2.538299 | $-6.67e-4$ |
温度场两种解法.md,607,1.5,1.5,ALLOW,题面: 半径网格,0.0,| 1.5 | 2.365328 | 2.375470 | $-1.01e-2$ |
温度场两种解法.md,607,2.365328,2.365328,REGISTRY,G12_r15,1.772e-08,| 1.5 | 2.365328 | 2.375470 | $-1.01e-2$ |
温度场两种解法.md,607,2.375470,2.37547,REGISTRY,G13_r15,4.931e-07,| 1.5 | 2.365328 | 2.375470 | $-1.01e-2$ |
温度场两种解法.md,607,-1.01e-2,-0.0101,REGISTRY,G15_r15,4.152e-05,| 1.5 | 2.365328 | 2.375470 | $-1.01e-2$ |
温度场两种解法.md,608,2.0,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,| 2.0 | 1.552153 | 1.510240 | $+4.19e-2$ |
温度场两种解法.md,608,1.552153,1.552153,REGISTRY,G12_r20,5.658e-08,| 2.0 | 1.552153 | 1.510240 | $+4.19e-2$ |
温度场两种解法.md,608,1.510240,1.51024,REGISTRY,G13_r20,3.147e-07,| 2.0 | 1.552153 | 1.510240 | $+4.19e-2$ |
温度场两种解法.md,608,4.19e-2,0.0419,REGISTRY,G10,1.274e-05,| 2.0 | 1.552153 | 1.510240 | $+4.19e-2$ |
温度场两种解法.md,610,4.1913e-2,0.041913,REGISTRY,G10,2.582e-07,最大偏差 $4.1913e-2 \mathrm{kg/kg}$，是四位小数阈值（$5e-5$）的
温度场两种解法.md,610,5e-5,5e-05,ALLOW,四位小数的半 ulp,0.0,最大偏差 $4.1913e-2 \mathrm{kg/kg}$，是四位小数阈值（$5e-5$）的
温度场两种解法.md,611,838,838.0,REGISTRY,G11,2.548e-01,**838 倍**，误差集中在**表面**附近——正是表 2 最关键的一列。
温度场两种解法.md,611,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,**838 倍**，误差集中在**表面**附近——正是表 2 最关键的一列。
温度场两种解法.md,613,21,21.0,ALLOW,结构: 表格列数,0.0,值得注意的是：问题一末端 $D$ 在计算域内只变化 **21 %**（比值 0.7864），
温度场两种解法.md,613,0.7864,0.7864,REGISTRY,G14,7.921e-06,值得注意的是：问题一末端 $D$ 在计算域内只变化 **21 %**（比值 0.7864），
温度场两种解法.md,615,0.15,0.15,ALLOW,题面问题3: 含水率目标 0.15 kg/kg,0.0,（$D(0.15)/D(2.55)=1/266$），问题 2–4 更不可能用解析路线。
温度场两种解法.md,615,2.55,2.55,ALLOW,题面: 初始含水率 2.55 kg/kg,0.0,（$D(0.15)/D(2.55)=1/266$），问题 2–4 更不可能用解析路线。
温度场两种解法.md,615,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,（$D(0.15)/D(2.55)=1/266$），问题 2–4 更不可能用解析路线。
温度场两种解法.md,615,266,266.0,REGISTRY,P06b,2.175e-01,（$D(0.15)/D(2.55)=1/266$），问题 2–4 更不可能用解析路线。
温度场两种解法.md,615,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,（$D(0.15)/D(2.55)=1/266$），问题 2–4 更不可能用解析路线。
温度场两种解法.md,615,4,4.0,ALLOW,结构/常数,0.0,（$D(0.15)/D(2.55)=1/266$），问题 2–4 更不可能用解析路线。
温度场两种解法.md,622,4.001,4.001,REGISTRY,H11r_M400,7.408e-05,| 空间 | 二阶（比值 4.001/3.989/4.014） | 谱精度（指数收敛） |
温度场两种解法.md,622,3.989,3.989,REGISTRY,H11r_M800,4.955e-04,| 空间 | 二阶（比值 4.001/3.989/4.014） | 谱精度（指数收敛） |
温度场两种解法.md,622,4.014,4.014,REGISTRY,H11r_M1600,1.575e-04,| 空间 | 二阶（比值 4.001/3.989/4.014） | 谱精度（指数收敛） |
温度场两种解法.md,623,2.000,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,| 时间 | 一阶 $O(\Delta t)$（比值 2.000/1.997） | **精确**（卷积闭式积分） |
温度场两种解法.md,623,1.997,1.997,REGISTRY,H10r_dt0.003906,1.626e-04,| 时间 | 一阶 $O(\Delta t)$（比值 2.000/1.997） | **精确**（卷积闭式积分） |
温度场两种解法.md,625,7.5e-6,7.5e-06,REGISTRY,H02,4.290e-09,| 主要误差源 | 时间离散 $7.5e-6 \mathrm{K}$ | 级数截断 $<1e-6 \mathrm{K}$ |
温度场两种解法.md,625,1e-6,1e-06,ALLOW,容差量级,0.0,| 主要误差源 | 时间离散 $7.5e-6 \mathrm{K}$ | 级数截断 $<1e-6 \mathrm{K}$ |
温度场两种解法.md,627,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"| 能否用于问题 2–4 | **能** | **不能**（$D=f(C,T)$ 耦合） |"
温度场两种解法.md,627,4,4.0,ALLOW,结构/常数,0.0,"| 能否用于问题 2–4 | **能** | **不能**（$D=f(C,T)$ 耦合） |"
温度场两种解法.md,629,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| 本题角色 | 生产解（`result1.xlsx`） | **独立校核** + 精确性论证 |
温度场两种解法.md,635,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,1. **两条路线在问题一温度场上等价**：最大差 $7.4957e-6 \mathrm{K}$，
温度场两种解法.md,635,7.4957e-6,7.4957e-06,REGISTRY,H02,9.724e-12,1. **两条路线在问题一温度场上等价**：最大差 $7.4957e-6 \mathrm{K}$，
温度场两种解法.md,636,0.15,0.15,ALLOW,题面问题3: 含水率目标 0.15 kg/kg,0.0,仅为四位小数阈值的 0.15 倍，即题面要求的四位小数下**完全相同**。
温度场两种解法.md,638,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,2. **该差异几乎全部来自路线 A 的时间一阶离散**（时间误差 $7.50e-6 \mathrm{K}$
温度场两种解法.md,638,7.50e-6,7.5e-06,REGISTRY,H02,4.290e-09,2. **该差异几乎全部来自路线 A 的时间一阶离散**（时间误差 $7.50e-6 \mathrm{K}$
温度场两种解法.md,639,2.17e-7,2.17e-07,REGISTRY,H11_M1600_space,1.665e-10,是空间误差 $2.17e-7 \mathrm{K}$ 的 34.57 倍）。若需进一步减小，
温度场两种解法.md,639,34.57,34.57,REGISTRY,H13,1.032e-03,是空间误差 $2.17e-7 \mathrm{K}$ 的 34.57 倍）。若需进一步减小，
温度场两种解法.md,642,3,3.0,ALLOW,3 小时,0.0,3. **路线 B 的价值不在于替代路线 A，而在于提供独立的精确基准**。
温度场两种解法.md,643,7.5e-6,7.5e-06,REGISTRY,H02,4.290e-09,两套实现相互印证（$7.5e-6 \mathrm{K}$）才使路线 A 的结果可信；
温度场两种解法.md,646,4,4.0,ALLOW,结构/常数,0.0,4. **温度场的真正不确定度不在算法，而在附件 1 的数据处理**：
温度场两种解法.md,646,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,4. **温度场的真正不确定度不在算法，而在附件 1 的数据处理**：
温度场两种解法.md,647,3.5e-2,0.035,REGISTRY,W30,6.485e-07,输入侧插值歧义 $3.5e-2 \mathrm{K}$（比附件 1 的记录精度还大 35 倍），
温度场两种解法.md,647,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,输入侧插值歧义 $3.5e-2 \mathrm{K}$（比附件 1 的记录精度还大 35 倍），
温度场两种解法.md,647,35,35.0,ALLOW,量级,0.0,输入侧插值歧义 $3.5e-2 \mathrm{K}$（比附件 1 的记录精度还大 35 倍），
温度场两种解法.md,648,2.3e-3,0.0023,REGISTRY,W31,1.973e-05,传到药材温度上为 $2.3e-3 \mathrm{K}$。
温度场两种解法.md,649,31,31.0,ALLOW,附件1 前 31 点,0.0,因此**建议不拟合**，直接保留原始 31 点作分段线性折点。
温度场两种解法.md,651,5,5.0,ALLOW,结构/常数,0.0,5. **一个必须在论文中说明的精度事实**：附件 1 的温度只记录到 $1e-3 {}^\circ\mathrm{C}$，
温度场两种解法.md,651,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,5. **一个必须在论文中说明的精度事实**：附件 1 的温度只记录到 $1e-3 {}^\circ\mathrm{C}$，
温度场两种解法.md,651,1e-3,0.001,ALLOW,量级,0.0,5. **一个必须在论文中说明的精度事实**：附件 1 的温度只记录到 $1e-3 {}^\circ\mathrm{C}$，
温度场两种解法.md,652,5e-5,5e-05,ALLOW,四位小数的半 ulp,0.0,而题面要求输出四位小数（需要 $5e-5 {}^\circ\mathrm{C}$ 的分辨率）。
温度场两种解法.md,653,1e-3,0.001,ALLOW,量级,0.0,上游处理方式的差别本身就有 $1e-3\sim1e-1 \mathrm{K}$ 的影响。
温度场两种解法.md,653,1e-1,0.1,ALLOW,题面: result1 半径步长 0.1 cm,0.0,上游处理方式的差别本身就有 $1e-3\sim1e-1 \mathrm{K}$ 的影响。
温度场两种解法.md,654,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,**四位小数是报告约定，不是附件 1 数据所能支撑的精度指标**，
温度场两种解法.md,655,4,4.0,ALLOW,结构/常数,0.0,第 4 位小数应视为不显著位。
温度场两种解法.md,664,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| `src/q1_solve.py` | 路线 A 求解器与验证 |
温度场两种解法.md,665,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| `src/q1_produce.py` | 路线 A 生产计算 → `outputs/result1.xlsx` |
温度场两种解法.md,665,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| `src/q1_produce.py` | 路线 A 生产计算 → `outputs/result1.xlsx` |
温度场两种解法.md,666,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| `src/q1_analytic_fit.py` | 路线 B 实现与环境处理比较 |
温度场两种解法.md,667,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| `src/q1_analytic_vs_numeric.py` | 两路线逐点对照与误差拆解 |
温度场两种解法.md,668,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| `src/q1_piecewise_exact.py` | 路线 B 精确性验证 |
温度场两种解法.md,669,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| `outputs/registry_q1*.csv` | 数字注册表 |
温度场两种解法.md,670,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| `outputs/q1_*.log` | 运行日志 |
温度场两种解法.md,671,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| `outputs/result1.xlsx` | 问题一完整结果（$1800x21$，两个工作表） |
温度场两种解法.md,671,1800,1800.0,ALLOW,题面表1/2 时间点 / 阶段时长,0.0,| `outputs/result1.xlsx` | 问题一完整结果（$1800x21$，两个工作表） |
温度场两种解法.md,671,21,21.0,ALLOW,结构: 表格列数,0.0,| `outputs/result1.xlsx` | 问题一完整结果（$1800x21$，两个工作表） |
table1_temperature.md,1,0,0.0,ALLOW,零,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
table1_temperature.md,1,0.5,0.5,ALLOW,题面: 半径网格 / 通用,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
table1_temperature.md,1,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
table1_temperature.md,1,1.5,1.5,ALLOW,题面: 半径网格,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
table1_temperature.md,1,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
table1_temperature.md,3,100,100.0,ALLOW,题面表1/2 时间点,0.0,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
table1_temperature.md,3,28.0000,28.0,ALLOW,题面: 初始温度 28 degC,0.0,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
table1_temperature.md,3,28.0003,28.0003,REGISTRY,T1_100_0p5,0.000e+00,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
table1_temperature.md,3,28.0039,28.0039,REGISTRY,T1_100_1p0,0.000e+00,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
table1_temperature.md,3,28.0319,28.0319,REGISTRY,T1_100_1p5,0.000e+00,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
table1_temperature.md,3,28.1795,28.1795,REGISTRY,T1_100_2p0,0.000e+00,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
table1_temperature.md,4,300,300.0,ALLOW,题面表1/2 时间点,0.0,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
table1_temperature.md,4,28.0406,28.0406,REGISTRY,T1_300_0p0,0.000e+00,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
table1_temperature.md,4,28.0634,28.0634,REGISTRY,T1_300_0p5,0.000e+00,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
table1_temperature.md,4,28.1513,28.1513,REGISTRY,T1_300_1p0,0.000e+00,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
table1_temperature.md,4,28.3673,28.3673,REGISTRY,T1_300_1p5,0.000e+00,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
table1_temperature.md,4,28.8486,28.8486,REGISTRY,T1_300_2p0,0.000e+00,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
table1_temperature.md,5,600,600.0,ALLOW,题面表1/2 时间点,0.0,| 600 | 28.4534 | 28.5361 | 28.8039 | 29.3156 | 30.1641 |
table1_temperature.md,5,28.4534,28.4534,REGISTRY,T1_600_0p0,0.000e+00,| 600 | 28.4534 | 28.5361 | 28.8039 | 29.3156 | 30.1641 |
table1_temperature.md,5,28.5361,28.5361,REGISTRY,T1_600_0p5,0.000e+00,| 600 | 28.4534 | 28.5361 | 28.8039 | 29.3156 | 30.1641 |
table1_temperature.md,5,28.8039,28.8039,REGISTRY,T1_600_1p0,0.000e+00,| 600 | 28.4534 | 28.5361 | 28.8039 | 29.3156 | 30.1641 |
table1_temperature.md,5,29.3156,29.3156,REGISTRY,T1_600_1p5,0.000e+00,| 600 | 28.4534 | 28.5361 | 28.8039 | 29.3156 | 30.1641 |
table1_temperature.md,5,30.1641,30.1641,REGISTRY,T1_600_2p0,0.000e+00,| 600 | 28.4534 | 28.5361 | 28.8039 | 29.3156 | 30.1641 |
table1_temperature.md,6,900,900.0,ALLOW,题面表1/2 时间点,0.0,| 900 | 29.3243 | 29.4583 | 29.8758 | 30.6164 | 31.7295 |
table1_temperature.md,6,29.3243,29.3243,REGISTRY,T1_900_0p0,0.000e+00,| 900 | 29.3243 | 29.4583 | 29.8758 | 30.6164 | 31.7295 |
table1_temperature.md,6,29.4583,29.4583,REGISTRY,T1_900_0p5,0.000e+00,| 900 | 29.3243 | 29.4583 | 29.8758 | 30.6164 | 31.7295 |
table1_temperature.md,6,29.8758,29.8758,REGISTRY,T1_900_1p0,0.000e+00,| 900 | 29.3243 | 29.4583 | 29.8758 | 30.6164 | 31.7295 |
table1_temperature.md,6,30.6164,30.6164,REGISTRY,T1_900_1p5,0.000e+00,| 900 | 29.3243 | 29.4583 | 29.8758 | 30.6164 | 31.7295 |
table1_temperature.md,6,31.7295,31.7295,REGISTRY,T1_900_2p0,0.000e+00,| 900 | 29.3243 | 29.4583 | 29.8758 | 30.6164 | 31.7295 |
table1_temperature.md,7,1200,1200.0,ALLOW,题面表1/2 时间点,0.0,| 1200 | 30.5429 | 30.7099 | 31.2225 | 32.1130 | 33.4295 |
table1_temperature.md,7,30.5429,30.5429,REGISTRY,T1_1200_0p0,0.000e+00,| 1200 | 30.5429 | 30.7099 | 31.2225 | 32.1130 | 33.4295 |
table1_temperature.md,7,30.7099,30.7099,REGISTRY,T1_1200_0p5,0.000e+00,| 1200 | 30.5429 | 30.7099 | 31.2225 | 32.1130 | 33.4295 |
table1_temperature.md,7,31.2225,31.2225,REGISTRY,T1_1200_1p0,0.000e+00,| 1200 | 30.5429 | 30.7099 | 31.2225 | 32.1130 | 33.4295 |
table1_temperature.md,7,32.1130,32.113,REGISTRY,T1_1200_1p5,0.000e+00,| 1200 | 30.5429 | 30.7099 | 31.2225 | 32.1130 | 33.4295 |
table1_temperature.md,7,33.4295,33.4295,REGISTRY,T1_1200_2p0,0.000e+00,| 1200 | 30.5429 | 30.7099 | 31.2225 | 32.1130 | 33.4295 |
table1_temperature.md,8,1500,1500.0,ALLOW,题面表1/2 时间点,0.0,| 1500 | 31.9960 | 32.1871 | 32.7667 | 33.7476 | 35.1211 |
table1_temperature.md,8,31.9960,31.996,REGISTRY,T1_1500_0p0,0.000e+00,| 1500 | 31.9960 | 32.1871 | 32.7667 | 33.7476 | 35.1211 |
table1_temperature.md,8,32.1871,32.1871,REGISTRY,T1_1500_0p5,0.000e+00,| 1500 | 31.9960 | 32.1871 | 32.7667 | 33.7476 | 35.1211 |
table1_temperature.md,8,32.7667,32.7667,REGISTRY,T1_1500_1p0,0.000e+00,| 1500 | 31.9960 | 32.1871 | 32.7667 | 33.7476 | 35.1211 |
table1_temperature.md,8,33.7476,33.7476,REGISTRY,T1_1500_1p5,0.000e+00,| 1500 | 31.9960 | 32.1871 | 32.7667 | 33.7476 | 35.1211 |
table1_temperature.md,8,35.1211,35.1211,REGISTRY,T1_1500_2p0,0.000e+00,| 1500 | 31.9960 | 32.1871 | 32.7667 | 33.7476 | 35.1211 |
table1_temperature.md,9,1800,1800.0,ALLOW,题面表1/2 时间点 / 阶段时长,0.0,| 1800 | 33.5758 | 33.7724 | 34.3642 | 35.3622 | 36.7858 |
table1_temperature.md,9,33.5758,33.5758,REGISTRY,T1_1800_0p0,0.000e+00,| 1800 | 33.5758 | 33.7724 | 34.3642 | 35.3622 | 36.7858 |
table1_temperature.md,9,33.7724,33.7724,REGISTRY,T1_1800_0p5,0.000e+00,| 1800 | 33.5758 | 33.7724 | 34.3642 | 35.3622 | 36.7858 |
table1_temperature.md,9,34.3642,34.3642,REGISTRY,T1_1800_1p0,0.000e+00,| 1800 | 33.5758 | 33.7724 | 34.3642 | 35.3622 | 36.7858 |
table1_temperature.md,9,35.3622,35.3622,REGISTRY,T1_1800_1p5,0.000e+00,| 1800 | 33.5758 | 33.7724 | 34.3642 | 35.3622 | 36.7858 |
table1_temperature.md,9,36.7858,36.7858,REGISTRY,T1_1800_2p0,0.000e+00,| 1800 | 33.5758 | 33.7724 | 34.3642 | 35.3622 | 36.7858 |
table2_moisture.md,1,0,0.0,ALLOW,零,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
table2_moisture.md,1,0.5,0.5,ALLOW,题面: 半径网格 / 通用,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
table2_moisture.md,1,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
table2_moisture.md,1,1.5,1.5,ALLOW,题面: 半径网格,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
table2_moisture.md,1,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
table2_moisture.md,3,100,100.0,ALLOW,题面表1/2 时间点,0.0,| 100 | 2.5500 | 2.5500 | 2.5500 | 2.5500 | 2.2470 |
table2_moisture.md,3,2.5500,2.55,ALLOW,题面: 初始含水率 2.55 kg/kg,0.0,| 100 | 2.5500 | 2.5500 | 2.5500 | 2.5500 | 2.2470 |
table2_moisture.md,3,2.5500,2.55,ALLOW,题面: 初始含水率 2.55 kg/kg,0.0,| 100 | 2.5500 | 2.5500 | 2.5500 | 2.5500 | 2.2470 |
table2_moisture.md,3,2.5500,2.55,ALLOW,题面: 初始含水率 2.55 kg/kg,0.0,| 100 | 2.5500 | 2.5500 | 2.5500 | 2.5500 | 2.2470 |
table2_moisture.md,3,2.5500,2.55,ALLOW,题面: 初始含水率 2.55 kg/kg,0.0,| 100 | 2.5500 | 2.5500 | 2.5500 | 2.5500 | 2.2470 |
table2_moisture.md,3,2.2470,2.247,REGISTRY,C2_100_2p0,0.000e+00,| 100 | 2.5500 | 2.5500 | 2.5500 | 2.5500 | 2.2470 |
table2_moisture.md,4,300,300.0,ALLOW,题面表1/2 时间点,0.0,| 300 | 2.5500 | 2.5500 | 2.5500 | 2.5492 | 2.0508 |
