document,line,token,value,status,source,rel_dev,context
example.tex(问题四小节),1186,3.64,3.64,REGISTRY,?,1.421e-03,$r=1.5\mathrm{cm}$ 处约在 $3.64\mathrm{h}$ 就已被收缩越过，故自 $6\mathrm{h}$
example.tex(问题四小节),1186,6,6.0,ALLOW,结构: 表格行数,0.0,$r=1.5\mathrm{cm}$ 处约在 $3.64\mathrm{h}$ 就已被收缩越过，故自 $6\mathrm{h}$
example.tex(问题四小节),1188,2.0,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,而 $R(t)$ 本身随时间变化，并非固定的 $2.0\mathrm{cm}$。
example.tex(问题四小节),1194,6,6.0,ALLOW,结构: 表格行数,0.0,\textbf{表~6  药材烘干过程的水分浓度（$\mathrm{kg/kg}$）}\\[3pt]
example.tex(问题四小节),1194,3,3.0,ALLOW,3 h,0.0,\textbf{表~6  药材烘干过程的水分浓度（$\mathrm{kg/kg}$）}\\[3pt]
example.tex(问题四小节),1197,0,0.0,ALLOW,零,0.0,时间 $/\mathrm{h}$ & $0\mathrm{cm}$ & $0.5\mathrm{cm}$ & $1.0\mathrm{cm}$
example.tex(问题四小节),1197,0.5,0.5,ALLOW,题面: 半径网格 0.5 cm,0.0,时间 $/\mathrm{h}$ & $0\mathrm{cm}$ & $0.5\mathrm{cm}$ & $1.0\mathrm{cm}$
example.tex(问题四小节),1197,1.0,1.0,ALLOW,题面: 半径网格 1 cm,0.0,时间 $/\mathrm{h}$ & $0\mathrm{cm}$ & $0.5\mathrm{cm}$ & $1.0\mathrm{cm}$
example.tex(问题四小节),1198,1.5,1.5,ALLOW,题面: 半径网格 1.5 cm,0.0,& $1.5\mathrm{cm}$ & 药材表面 \\
example.tex(问题四小节),1200,6,6.0,ALLOW,结构: 表格行数,0.0,$6$      & $1.7204$ & $1.5384$ & $1.0229$ & — & $0.4206$ \\
example.tex(问题四小节),1200,1.7204,1.7204,REGISTRY,?,2.520e-05,$6$      & $1.7204$ & $1.5384$ & $1.0229$ & — & $0.4206$ \\
example.tex(问题四小节),1200,1.5384,1.5384,REGISTRY,?,1.803e-06,$6$      & $1.7204$ & $1.5384$ & $1.0229$ & — & $0.4206$ \\
example.tex(问题四小节),1200,1.0229,1.0229,REGISTRY,?,1.698e-05,$6$      & $1.7204$ & $1.5384$ & $1.0229$ & — & $0.4206$ \\
example.tex(问题四小节),1200,0.4206,0.4206,REGISTRY,?,3.441e-05,$6$      & $1.7204$ & $1.5384$ & $1.0229$ & — & $0.4206$ \\
example.tex(问题四小节),1201,12,12.0,ALLOW,网格数 M=12 (Jacobian 校核),0.0,$12$     & $0.7381$ & $0.6550$ & $0.4085$ & — & $0.1670$ \\
example.tex(问题四小节),1201,0.7381,0.7381,REGISTRY,?,1.595e-05,$12$     & $0.7381$ & $0.6550$ & $0.4085$ & — & $0.1670$ \\
example.tex(问题四小节),1201,0.6550,0.655,REGISTRY,?,3.521e-05,$12$     & $0.7381$ & $0.6550$ & $0.4085$ & — & $0.1670$ \\
example.tex(问题四小节),1201,0.4085,0.4085,REGISTRY,?,3.754e-06,$12$     & $0.7381$ & $0.6550$ & $0.4085$ & — & $0.1670$ \\
example.tex(问题四小节),1201,0.1670,0.167,REGISTRY,?,2.419e-05,$12$     & $0.7381$ & $0.6550$ & $0.4085$ & — & $0.1670$ \\
example.tex(问题四小节),1202,18,18.0,ALLOW,结构,0.0,$18$     & $0.4089$ & $0.3688$ & $0.2398$ & — & $0.0892$ \\
example.tex(问题四小节),1202,0.4089,0.4089,REGISTRY,?,1.113e-05,$18$     & $0.4089$ & $0.3688$ & $0.2398$ & — & $0.0892$ \\
example.tex(问题四小节),1202,0.3688,0.3688,REGISTRY,?,1.846e-05,$18$     & $0.4089$ & $0.3688$ & $0.2398$ & — & $0.0892$ \\
example.tex(问题四小节),1202,0.2398,0.2398,REGISTRY,?,2.003e-07,$18$     & $0.4089$ & $0.3688$ & $0.2398$ & — & $0.0892$ \\
example.tex(问题四小节),1202,0.0892,0.0892,REGISTRY,?,2.744e-05,$18$     & $0.4089$ & $0.3688$ & $0.2398$ & — & $0.0892$ \\
example.tex(问题四小节),1203,24,24.0,ALLOW,结构,0.0,$24$     & $0.2852$ & $0.2611$ & $0.1790$ & — & $0.0674$ \\
example.tex(问题四小节),1203,0.2852,0.2852,REGISTRY,?,1.547e-05,$24$     & $0.2852$ & $0.2611$ & $0.1790$ & — & $0.0674$ \\
example.tex(问题四小节),1203,0.2611,0.2611,REGISTRY,?,1.019e-05,$24$     & $0.2852$ & $0.2611$ & $0.1790$ & — & $0.0674$ \\
example.tex(问题四小节),1203,0.1790,0.179,REGISTRY,?,1.583e-05,$24$     & $0.2852$ & $0.2611$ & $0.1790$ & — & $0.0674$ \\
example.tex(问题四小节),1203,0.0674,0.0674,REGISTRY,?,4.423e-05,$24$     & $0.2852$ & $0.2611$ & $0.1790$ & — & $0.0674$ \\
example.tex(问题四小节),1204,30,30.0,ALLOW,结构,0.0,$30$     & $0.2264$ & $0.2094$ & $0.1492$ & — & $0.0595$ \\
example.tex(问题四小节),1204,0.2264,0.2264,REGISTRY,?,4.964e-05,$30$     & $0.2264$ & $0.2094$ & $0.1492$ & — & $0.0595$ \\
example.tex(问题四小节),1204,0.2094,0.2094,REGISTRY,?,1.585e-06,$30$     & $0.2264$ & $0.2094$ & $0.1492$ & — & $0.0595$ \\
example.tex(问题四小节),1204,0.1492,0.1492,REGISTRY,?,2.993e-05,$30$     & $0.2264$ & $0.2094$ & $0.1492$ & — & $0.0595$ \\
example.tex(问题四小节),1204,0.0595,0.0595,REGISTRY,?,2.500e-06,$30$     & $0.2264$ & $0.2094$ & $0.1492$ & — & $0.0595$ \\
example.tex(问题四小节),1205,36,36.0,REGISTRY,P07_cross_r1.5,1.449e-01,$36$     & $0.1928$ & $0.1797$ & $0.1316$ & — & $0.0560$ \\
example.tex(问题四小节),1205,0.1928,0.1928,REGISTRY,?,2.292e-05,$36$     & $0.1928$ & $0.1797$ & $0.1316$ & — & $0.0560$ \\
example.tex(问题四小节),1205,0.1797,0.1797,REGISTRY,?,4.770e-05,$36$     & $0.1928$ & $0.1797$ & $0.1316$ & — & $0.0560$ \\
example.tex(问题四小节),1205,0.1316,0.1316,REGISTRY,?,1.660e-05,$36$     & $0.1928$ & $0.1797$ & $0.1316$ & — & $0.0560$ \\
example.tex(问题四小节),1205,0.0560,0.056,REGISTRY,?,3.434e-05,$36$     & $0.1928$ & $0.1797$ & $0.1316$ & — & $0.0560$ \\
example.tex(问题四小节),1206,42,42.0,REGISTRY,T3_h1.0_r1.5,2.295e-01,$42$     & $0.1712$ & $0.1604$ & $0.1199$ & — & $0.0541$ \\
example.tex(问题四小节),1206,0.1712,0.1712,REGISTRY,?,3.255e-05,$42$     & $0.1712$ & $0.1604$ & $0.1199$ & — & $0.0541$ \\
example.tex(问题四小节),1206,0.1604,0.1604,REGISTRY,?,3.852e-05,$42$     & $0.1712$ & $0.1604$ & $0.1199$ & — & $0.0541$ \\
example.tex(问题四小节),1206,0.1199,0.1199,REGISTRY,?,3.479e-05,$42$     & $0.1712$ & $0.1604$ & $0.1199$ & — & $0.0541$ \\
example.tex(问题四小节),1206,0.0541,0.0541,REGISTRY,?,5.484e-06,$42$     & $0.1712$ & $0.1604$ & $0.1199$ & — & $0.0541$ \\
example.tex(问题四小节),1207,48,48.0,REGISTRY,FG_alpha_gain,2.213e-01,$48$     & $0.1561$ & $0.1468$ & $0.1115$ & — & $0.0530$ \\
example.tex(问题四小节),1207,0.1561,0.1561,REGISTRY,?,3.824e-05,$48$     & $0.1561$ & $0.1468$ & $0.1115$ & — & $0.0530$ \\
example.tex(问题四小节),1207,0.1468,0.1468,REGISTRY,?,6.857e-06,$48$     & $0.1561$ & $0.1468$ & $0.1115$ & — & $0.0530$ \\
example.tex(问题四小节),1207,0.1115,0.1115,REGISTRY,?,2.365e-05,$48$     & $0.1561$ & $0.1468$ & $0.1115$ & — & $0.0530$ \\
example.tex(问题四小节),1207,0.0530,0.053,REGISTRY,?,1.279e-05,$48$     & $0.1561$ & $0.1468$ & $0.1115$ & — & $0.0530$ \\
example.tex(问题四小节),1208,51.0852,51.0852,REGISTRY,?,1.992e-06,$51.0852$ & $\mathbf{0.1500}$ & $0.1413$ & $0.1080$ & — & $0.0526$ \\
example.tex(问题四小节),1208,0.1500,0.15,ALLOW,题面问题3: 含水率目标 0.15 kg/kg,0.0,$51.0852$ & $\mathbf{0.1500}$ & $0.1413$ & $0.1080$ & — & $0.0526$ \\
example.tex(问题四小节),1208,0.1413,0.1413,REGISTRY,?,4.224e-05,$51.0852$ & $\mathbf{0.1500}$ & $0.1413$ & $0.1080$ & — & $0.0526$ \\
example.tex(问题四小节),1208,0.1080,0.108,REGISTRY,?,4.185e-05,$51.0852$ & $\mathbf{0.1500}$ & $0.1413$ & $0.1080$ & — & $0.0526$ \\
example.tex(问题四小节),1208,0.0526,0.0526,REGISTRY,?,1.900e-05,$51.0852$ & $\mathbf{0.1500}$ & $0.1413$ & $0.1080$ & — & $0.0526$ \\
example.tex(问题四小节),1215,1.0,1.0,ALLOW,题面: 半径网格 1 cm,0.0,\noindent 各半径的达标次序为：$r=1.0\mathrm{cm}$ 于 $29.79\mathrm{h}$、
example.tex(问题四小节),1215,29.79,29.79,REGISTRY,?,3.495e-04,\noindent 各半径的达标次序为：$r=1.0\mathrm{cm}$ 于 $29.79\mathrm{h}$、
example.tex(问题四小节),1216,0.5,0.5,ALLOW,题面: 半径网格 0.5 cm,0.0,$r=0.5\mathrm{cm}$ 于 $46.40\mathrm{h}$、轴心于 $t_{\mathrm{dry}}$，
example.tex(问题四小节),1216,46.40,46.4,REGISTRY,?,2.586e-03,$r=0.5\mathrm{cm}$ 于 $46.40\mathrm{h}$、轴心于 $t_{\mathrm{dry}}$，
example.tex(问题四小节),1217,3,3.0,ALLOW,3 h,0.0,\textbf{由表及里依次达标}，轴心最后，与问题三机理一致。结果文件按附件~3 模板写出
example.tex(问题四小节),1218,4,4.0,ALLOW,结构/常数,0.0,"\texttt{result4.xlsx}：A 列为 $60,120,\dots,183900\mathrm{s}$，共 $3065$ 行，"
example.tex(问题四小节),1218,60,60.0,ALLOW,附件1 采样间隔 60 s,0.0,"\texttt{result4.xlsx}：A 列为 $60,120,\dots,183900\mathrm{s}$，共 $3065$ 行，"
example.tex(问题四小节),1218,120,120.0,ALLOW,结构,0.0,"\texttt{result4.xlsx}：A 列为 $60,120,\dots,183900\mathrm{s}$，共 $3065$ 行，"
example.tex(问题四小节),1218,183900,183900.0,REGISTRY,?,0.000e+00,"\texttt{result4.xlsx}：A 列为 $60,120,\dots,183900\mathrm{s}$，共 $3065$ 行，"
example.tex(问题四小节),1218,3065,3065.0,REGISTRY,?,0.000e+00,"\texttt{result4.xlsx}：A 列为 $60,120,\dots,183900\mathrm{s}$，共 $3065$ 行，"
example.tex(问题四小节),1219,0,0.0,ALLOW,零,0.0,"横向为 $0,0.1,\dots,2.0\mathrm{cm}$ 共 $21$ 列，另加一列“药材表面”，超出 $R(t)$"
example.tex(问题四小节),1219,0.1,0.1,ALLOW,题面: 半径步长 0.1 cm,0.0,"横向为 $0,0.1,\dots,2.0\mathrm{cm}$ 共 $21$ 列，另加一列“药材表面”，超出 $R(t)$"
example.tex(问题四小节),1219,2.0,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"横向为 $0,0.1,\dots,2.0\mathrm{cm}$ 共 $21$ 列，另加一列“药材表面”，超出 $R(t)$"
example.tex(问题四小节),1219,21,21.0,ALLOW,result2 半径列数,0.0,"横向为 $0,0.1,\dots,2.0\mathrm{cm}$ 共 $21$ 列，另加一列“药材表面”，超出 $R(t)$"
example.tex(问题四小节),1224,4,4.0,ALLOW,结构/常数,0.0,只换用附录~4 物性而冻结收缩时，$t_{\mathrm{dry}}$ 升到 $129.8\mathrm{h}$，
example.tex(问题四小节),1224,129.8,129.8,REGISTRY,?,1.060e-02,只换用附录~4 物性而冻结收缩时，$t_{\mathrm{dry}}$ 升到 $129.8\mathrm{h}$，
example.tex(问题四小节),1225,5.4,5.4,REGISTRY,?,8.775e-03,即 $5.4$ 天，\textbf{$3$ 天安全网内根本不触发终止事件}（此时全场最大含水率仍为
example.tex(问题四小节),1225,3,3.0,ALLOW,3 h,0.0,即 $5.4$ 天，\textbf{$3$ 天安全网内根本不触发终止事件}（此时全场最大含水率仍为
example.tex(问题四小节),1226,0.225,0.225,REGISTRY,T5_r3_c4,3.615e-04,$0.225$，高于阈值 $0.15$）；加入收缩后降到 $51.1\mathrm{h}$，缩短 $61%$。
example.tex(问题四小节),1226,0.15,0.15,ALLOW,题面问题3: 含水率目标 0.15 kg/kg,0.0,$0.225$，高于阈值 $0.15$）；加入收缩后降到 $51.1\mathrm{h}$，缩短 $61%$。
example.tex(问题四小节),1226,51.1,51.1,REGISTRY,X27,0.000e+00,$0.225$，高于阈值 $0.15$）；加入收缩后降到 $51.1\mathrm{h}$，缩短 $61%$。
example.tex(问题四小节),1226,61,61.0,ALLOW,时间窗标签 t=61..600 s,0.0,$0.225$，高于阈值 $0.15$）；加入收缩后降到 $51.1\mathrm{h}$，缩短 $61%$。
example.tex(问题四小节),1227,3,3.0,ALLOW,3 h,0.0,反向的对照同样清楚：保留附录~3 物性而只加收缩，时长由 $57.4\mathrm{h}$ 降到
example.tex(问题四小节),1227,57.4,57.4,REGISTRY,W11_t_2d_enddir_h,1.799e-02,反向的对照同样清楚：保留附录~3 物性而只加收缩，时长由 $57.4\mathrm{h}$ 降到
example.tex(问题四小节),1228,25.2,25.2,REGISTRY,LH_vg_35,5.265e-03,$25.2\mathrm{h}$。可见\textbf{冻结收缩时本题不可能落在题面给出的 $2\sim3$ 天
example.tex(问题四小节),1228,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,$25.2\mathrm{h}$。可见\textbf{冻结收缩时本题不可能落在题面给出的 $2\sim3$ 天
example.tex(问题四小节),1228,3,3.0,ALLOW,3 h,0.0,$25.2\mathrm{h}$。可见\textbf{冻结收缩时本题不可能落在题面给出的 $2\sim3$ 天
example.tex(问题四小节),1230,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,“\emph{以附件~2 实测幅度的径向收缩是必要条件}”，而不是无条件的“没有收缩就不可能”。
example.tex(问题四小节),1238,100,100.0,ALLOW,题面表1/2 时间点,0.0,\caption{数值收敛性。(a) 网格由 $100$ 加密到 $3200$，实测收敛阶由 $1.51$ 逐级
example.tex(问题四小节),1238,3200,3200.0,ALLOW,网格数 M=3200,0.0,\caption{数值收敛性。(a) 网格由 $100$ 加密到 $3200$，实测收敛阶由 $1.51$ 逐级
example.tex(问题四小节),1238,1.51,1.51,REGISTRY,C2_1800_2p0,2.000e-04,\caption{数值收敛性。(a) 网格由 $100$ 加密到 $3200$，实测收敛阶由 $1.51$ 逐级
example.tex(问题四小节),1239,1.95,1.95,REGISTRY,?,8.031e-04,升到 $1.95$，即该格式的渐近阶为二阶；(b) 相对容限由 $1e-7$ 收紧到 $1e-11$，
example.tex(问题四小节),1239,1e-7,1e-07,ALLOW,有限差分步长,0.0,升到 $1.95$，即该格式的渐近阶为二阶；(b) 相对容限由 $1e-7$ 收紧到 $1e-11$，
example.tex(问题四小节),1239,1e-11,1e-11,ALLOW,Newton 相对残差判据,0.0,升到 $1.95$，即该格式的渐近阶为二阶；(b) 相对容限由 $1e-7$ 收紧到 $1e-11$，
example.tex(问题四小节),1240,0.11,0.11,REGISTRY,?,1.976e-04,烘干时间的极差仅 $0.11\mathrm{s}$，时间积分已完全收敛。}
example.tex(问题四小节),1244,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,\paragraph{（1）退化一致性与两套独立实现的收敛一致}
example.tex(问题四小节),1245,3,3.0,ALLOW,3 h,0.0,将半径冻结为 $R$、物性换回附录~3，本模型给出 $t_{\mathrm{dry}}=206720.4135\mathrm{s}$，
example.tex(问题四小节),1245,206720.4135,206720.4135,REGISTRY,P01_tdry,4.370e-05,将半径冻结为 $R$、物性换回附录~3，本模型给出 $t_{\mathrm{dry}}=206720.4135\mathrm{s}$，
example.tex(问题四小节),1249,51.098,51.098,REGISTRY,?,2.593e-04,该格式自身以约一阶收敛（表面落在网格点之间），其外推极限为 $51.098\mathrm{h}$，
example.tex(问题四小节),1250,3200,3200.0,ALLOW,网格数 M=3200,0.0,与本模型 $M=3200$ 的 $51.096\mathrm{h}$ \textbf{相差仅 $0.0016\mathrm{h}$}，
example.tex(问题四小节),1250,51.096,51.096,REGISTRY,?,1.010e-04,与本模型 $M=3200$ 的 $51.096\mathrm{h}$ \textbf{相差仅 $0.0016\mathrm{h}$}，
example.tex(问题四小节),1250,0.0016,0.0016,REGISTRY,V13b_int_pct,2.306e-05,与本模型 $M=3200$ 的 $51.096\mathrm{h}$ \textbf{相差仅 $0.0016\mathrm{h}$}，
example.tex(问题四小节),1251,400,400.0,ALLOW,网格数 M=400,0.0,两套独立实现收敛到同一答案。同一格式在 $M=400$ 时与本文解的全域温度差为
example.tex(问题四小节),1252,2.3e-5,2.3e-05,REGISTRY,?,1.881e-07,$2.3e-5\mathrm{K}$。
example.tex(问题四小节),1258,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,\paragraph{（2）守恒性与极值原理}
example.tex(问题四小节),1259,2.8e-7,2.8e-07,REGISTRY,?,6.946e-10,由表面通量收支核算的干基水量相对残差 $2.8e-7$；全场最低含水率高于环境
example.tex(问题四小节),1260,6,6.0,ALLOW,结构: 表格行数,0.0,平台值、最高不超过初值，$t>6\mathrm{h}$ 后剖面关于半径单调不增的违例为零；
example.tex(问题四小节),1261,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,终止事件在末 $2\mathrm{h}$ 内无回升，事件函数在 $t_{\mathrm{dry}}$ 处为零。
example.tex(问题四小节),1263,3,3.0,ALLOW,3 h,0.0,\paragraph{（3）收缩律与收缩模式的灵敏度}
example.tex(问题四小节),1264,10,10.0,ALLOW,结构,0.0,半径幅值 $\pm10%$ 对应烘干时长 $\mp9\mathrm{h}$，是仅次于活化能的第二大来源；
example.tex(问题四小节),1264,9,9.0,ALLOW,结构,0.0,半径幅值 $\pm10%$ 对应烘干时长 $\mp9\mathrm{h}$，是仅次于活化能的第二大来源；
example.tex(问题四小节),1265,78.7,78.7,REGISTRY,?,2.540e-02,但把收缩完全冻结的影响是 $+78.7\mathrm{h}$，比幅值扰动大近一个数量级，再次说明
example.tex(问题四小节),1267,24.3,24.3,REGISTRY,?,4.854e-02,时长降到 $24.3\mathrm{h}$；若除表面通量外忽略收缩，$3$ 天内不达标。真实药材的
example.tex(问题四小节),1267,3,3.0,ALLOW,3 h,0.0,时长降到 $24.3\mathrm{h}$；若除表面通量外忽略收缩，$3$ 天内不达标。真实药材的
example.tex(问题四小节),1268,51.1,51.1,REGISTRY,X27,0.000e+00,非均匀收缩介于两者之间，故本文的 $51.1\mathrm{h}$ 应理解为该区间内偏保守的取值。
example.tex(问题四小节),1270,4,4.0,ALLOW,结构/常数,0.0,\paragraph{（4）参数敏感性与蒙特卡洛鲁棒性}
example.tex(问题四小节),1271,4,4.0,ALLOW,结构/常数,0.0,附录~4 的热物性三参数影响可忽略，均在 $0.007\mathrm{h}$ 以内，原因是过程末期温度
example.tex(问题四小节),1271,0.007,0.007,ALLOW,相对偏差 (%),0.0,附录~4 的热物性三参数影响可忽略，均在 $0.007\mathrm{h}$ 以内，原因是过程末期温度
example.tex(问题四小节),1272,1e-4,0.0001,ALLOW,量级,0.0,已准稳态、全场极差小于 $1e-4\mathrm{K}$；水分扩散三参数居主导，活化能
example.tex(问题四小节),1273,10,10.0,ALLOW,结构,0.0,$E_A$ 尤其敏感，其 $+10%$ 使过程在 $3$ 天内无法达标。表面传质系数减半使时长延长
example.tex(问题四小节),1273,3,3.0,ALLOW,3 h,0.0,$E_A$ 尤其敏感，其 $+10%$ 使过程在 $3$ 天内无法达标。表面传质系数减半使时长延长
example.tex(问题四小节),1274,3.31,3.31,REGISTRY,?,3.241e-04,$3.31\mathrm{h}$，而其无限增大也只缩短 $1.41\mathrm{h}$，定量说明限速环节是
example.tex(问题四小节),1274,1.41,1.41,REGISTRY,?|abs,4.067e-03,$3.31\mathrm{h}$，而其无限增大也只缩短 $1.41\mathrm{h}$，定量说明限速环节是
example.tex(问题四小节),1275,9,9.0,ALLOW,结构,0.0,内部扩散而非表面传质。对 $9$ 个物性系数同时作均匀 $\pm5%$ 的蒙特卡洛抽样：
example.tex(问题四小节),1275,5,5.0,ALLOW,结构/常数,0.0,内部扩散而非表面传质。对 $9$ 个物性系数同时作均匀 $\pm5%$ 的蒙特卡洛抽样：
example.tex(问题四小节),1276,50.63,50.63,REGISTRY,?,6.393e-04,中位数 $50.63\mathrm{h}$ 与生产基准几乎重合，均值 $54.99\mathrm{h}$，
example.tex(问题四小节),1276,54.99,54.99,REGISTRY,?,4.825e-03,中位数 $50.63\mathrm{h}$ 与生产基准几乎重合，均值 $54.99\mathrm{h}$，
example.tex(问题四小节),1277,17.04,17.04,REGISTRY,?,8.664e-04,"标准差 $17.04\mathrm{h}$，$95%$ 分位区间 $[32.36,87.46]\mathrm{h}$。"
example.tex(问题四小节),1277,95,95.0,ALLOW,IAPWS-95,0.0,"标准差 $17.04\mathrm{h}$，$95%$ 分位区间 $[32.36,87.46]\mathrm{h}$。"
example.tex(问题四小节),1277,32.36,32.36,REGISTRY,?,3.408e-04,"标准差 $17.04\mathrm{h}$，$95%$ 分位区间 $[32.36,87.46]\mathrm{h}$。"
example.tex(问题四小节),1277,87.46,87.46,REGISTRY,?,9.742e-04,"标准差 $17.04\mathrm{h}$，$95%$ 分位区间 $[32.36,87.46]\mathrm{h}$。"
example.tex(问题四小节),1279,10,10.0,ALLOW,结构,0.0,抽样时积分上界必须放宽到 $10$ 天，否则安全网会截断分布并系统性低估均值。
example.tex(问题四小节),1280,100,100.0,ALLOW,题面表1/2 时间点,0.0,这一点在实现中已作显式处理。另需说明该区间自身的抽样精度：$N=100$ 给出的是样本
example.tex(问题四小节),1281,3.6,3.6,REGISTRY,HT_T600_r2.0,0.000e+00,分位区间，自助法估计其上端有约 $\pm3.6\mathrm{h}$ 的抽样噪声。
example.tex(问题四小节),1287,13,13.0,ALLOW,结构,0.0,\textbf{表~13  问题四的数值精度预算与不确定度来源}\\[3pt]
example.tex(问题四小节),1287,3,3.0,ALLOW,3 h,0.0,\textbf{表~13  问题四的数值精度预算与不确定度来源}\\[3pt]
example.tex(问题四小节),1292,1.95,1.95,REGISTRY,?,8.031e-04,空间离散（实测渐近阶 $1.95$） & $\pm0.011\mathrm{h}$ & 数值，主导项 \\
example.tex(问题四小节),1292,0.011,0.011,REGISTRY,?|abs,4.022e-05,空间离散（实测渐近阶 $1.95$） & $\pm0.011\mathrm{h}$ & 数值，主导项 \\
example.tex(问题四小节),1293,1e-7,1e-07,ALLOW,有限差分步长,0.0,时间容限（$1e-7$ 对 $1e-11$） & $0.11\mathrm{s}=3e-5\mathrm{h}$ & 数值，已收敛 \\
example.tex(问题四小节),1293,1e-11,1e-11,ALLOW,Newton 相对残差判据,0.0,时间容限（$1e-7$ 对 $1e-11$） & $0.11\mathrm{s}=3e-5\mathrm{h}$ & 数值，已收敛 \\
example.tex(问题四小节),1293,0.11,0.11,REGISTRY,?,1.976e-04,时间容限（$1e-7$ 对 $1e-11$） & $0.11\mathrm{s}=3e-5\mathrm{h}$ & 数值，已收敛 \\
example.tex(问题四小节),1293,3e-5,3e-05,REGISTRY,H10_dt0.01562,7.703e-08,时间容限（$1e-7$ 对 $1e-11$） & $0.11\mathrm{s}=3e-5\mathrm{h}$ & 数值，已收敛 \\
example.tex(问题四小节),1294,12.6,12.6,REGISTRY,?,5.997e-03,收缩数据插值口径 & $12.6\mathrm{s}=0.0035\mathrm{h}$ & 数值 \\
example.tex(问题四小节),1294,0.0035,0.0035,REGISTRY,?,1.666e-06,收缩数据插值口径 & $12.6\mathrm{s}=0.0035\mathrm{h}$ & 数值 \\
example.tex(问题四小节),1295,0.011,0.011,REGISTRY,?|abs,4.022e-05,\textbf{数值合计} & $\mathbf{\pm0.011\mathrm{h}}$ & — \\
example.tex(问题四小节),1297,10,10.0,ALLOW,结构,0.0,收缩律幅值 $\pm10%$ & $\mp9\mathrm{h}$ & 物理 \\
example.tex(问题四小节),1297,9,9.0,ALLOW,结构,0.0,收缩律幅值 $\pm10%$ & $\mp9\mathrm{h}$ & 物理 \\
example.tex(问题四小节),1298,10,10.0,ALLOW,结构,0.0,活化能 $\pm10%$ & $-30.7\mathrm{h}$ 至 $3$ 天内不达标 & 物理 \\
example.tex(问题四小节),1298,-30.7,-30.7,REGISTRY,?,1.070e-02,活化能 $\pm10%$ & $-30.7\mathrm{h}$ 至 $3$ 天内不达标 & 物理 \\
example.tex(问题四小节),1298,3,3.0,ALLOW,3 h,0.0,活化能 $\pm10%$ & $-30.7\mathrm{h}$ 至 $3$ 天内不达标 & 物理 \\
example.tex(问题四小节),1299,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,环境温度 $\pm1^\circ\mathrm{C}$ & $\mp1.6\mathrm{h}$ & 物理 \\
example.tex(问题四小节),1299,1.6,1.6,REGISTRY,VM_zpen_1800,1.459e-02,环境温度 $\pm1^\circ\mathrm{C}$ & $\mp1.6\mathrm{h}$ & 物理 \\
example.tex(问题四小节),1300,0.01,0.01,ALLOW,dt=0.01 s,0.0,阈值口径每 $0.01\mathrm{kg/kg}$ & 约 $\pm3\mathrm{h}$ & 判据 \\
example.tex(问题四小节),1300,3,3.0,ALLOW,3 h,0.0,阈值口径每 $0.01\mathrm{kg/kg}$ & 约 $\pm3\mathrm{h}$ & 判据 \\
example.tex(问题四小节),1301,95,95.0,ALLOW,IAPWS-95,0.0,"\textbf{物理合计（蒙特卡洛 $95%$）} & $\mathbf{[32.4,87.5]\mathrm{h}}$ & — \\"
example.tex(问题四小节),1301,32.4,32.4,REGISTRY,?,3.483e-02,"\textbf{物理合计（蒙特卡洛 $95%$）} & $\mathbf{[32.4,87.5]\mathrm{h}}$ & — \\"
example.tex(问题四小节),1301,87.5,87.5,REGISTRY,?,4.097e-02,"\textbf{物理合计（蒙特卡洛 $95%$）} & $\mathbf{[32.4,87.5]\mathrm{h}}$ & — \\"
example.tex(问题四小节),1309,51.09,51.09,REGISTRY,?,4.802e-03,并同时给出上表的区间：\textbf{在三位有效数字的经验式精度下，$51.09\mathrm{h}$
example.tex(附录),1443,0,0.0,ALLOW,零,0.0,"（$\partial_r u|=0$、$\partial_r u|+\frac hk u(R,t)=0$），烘房环境的变化"
example.tex(附录),1443,0,0.0,ALLOW,零,0.0,"（$\partial_r u|=0$、$\partial_r u|+\frac hk u(R,t)=0$），烘房环境的变化"
example.tex(附录),1444,0,0.0,ALLOW,零,0.0,全部转入源项$-dT_\infty/dt$。分离变量$u=\Theta(t)R(r)$得零阶Bessel方程，其在$r=0$处
example.tex(附录),1449,1.3889,1.3889,REGISTRY,T00,1.111e-05,"\mathrm{Bi}=(hR)/(k)=1.3889,"
example.tex(附录),1452,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,常数$1$在该正交基下展开，并把$u=\sum_kb_k(t)J(\lambda_kr)$代入齐次化方程，由正交性
example.tex(附录),1456,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,"1=\sumc_kJ(\lambda_kr),"
example.tex(附录),1457,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"c_k=(2J(x_k))/(x_k[J(x_k)+J(x_k)]),"
example.tex(附录),1460,11,11.0,ALLOW,结构,0.0,前五阶特征根与展开系数见表~11。作为自检，用$120$项重构恒等式
